1;1;"Ставлю десять звёзд!"",""...Эти голоса были чище и светлее тех, о которых мечтали в этом сером, убогом месте. Как будто две птички влетели и своими голосами развеяли стены наших клеток, и на короткий миг каждый человек в Шоушенке почувствовал себя свободным.""""";100;10;"2019-09-24T21:08:21.567Z"""
2;1;"Не привыкай"",""«Эти стены имеют одно свойство: сначала ты их ненавидишь, потом привыкаешь, а потом не можешь без них жить»""""";101;10;"2019-09-24T21:08:21.567Z"""
3;2;"Фильм, разобранный на цитаты, достоин высшей оценки. Десять с плюсом (жаль, тут плюса нет)"",""Ты пришел и говоришь: """"""""Дон Корлеоне, мне нужна справедливость"""""""". Но ты просишь без уважения, ты не предлагаешь дружбу, ты даже не назвал меня Крестным Отцом.""""""""""""";102;10;"2019-09-24T21:08:21.567Z"""
4;2;"Жестокий, жестокий, жестокий мир, не о таком мечтали мы в детстве!!111"",""***Отец сделал ему предложение, от которого он не смог отказаться. Лука Брази держал пистолет у его виска, и отец предложил выбор: либо на контракте мозги, либо подпись.***""""";103;1;"2019-09-24T21:08:21.567Z"""
5;2;"Это мои соседи! Ставлю три звезды за то, что они дважды отдавили мне окном пальцы:"",----------------------— Вы живёте в плохом районе?""— Не то слово. Однажды с нашей улицы угнали полицейскую машину с двумя полицейскими. В дом всё время лезут воры. Каждый раз, как я пытаюсь закрыть окно, прищемляю кому-нибудь пальцы.""""";104;3;"2019-09-24T21:08:21.567Z"""
16;3;"Сходила в кино, решила написать: драйв и огонь, но иногда какой-то бред на экране. В середине фильма просто отличные диалоги! Пусть будет 7""""";100;7;"2019-09-24T21:08:21.567Z"""
17;3;"Смотрел, не отрываясь, хочу описать свои впечатления. По моему мнению, сценарий подкачал, зато подбор актёров - супер. Начало немного затянуто. Оператору - Оскара! Всё остальное - не очень. Фильм тянет на 8 из 10""""";101;8;"2019-09-24T21:08:21.567Z"""
18;4;"Скачал, посмотрел, думаю, что актёры так себе, сценарий хороший. Диалоги прекрасные, так что пусть будет восемь звезд""""";102;8;"2019-09-24T21:08:21.567Z"""
19;4;"Посмотрел. По моему мнению, актёры так себе, но сценарий хороший. Первую половину фильма можно спать, не опасаясь, что что-то пропустишь. Не раздумывая, ставлю уверенную десятку""""";103;10;"2019-09-24T21:08:21.567Z"""
7;5;"Ничего не понятно. Они там что, страницы сценария перепутали? Его сперва убили, а потом он опять жив, а они сперва в футболках, потом в костюмах, а потом опять в футболках. Ерунда полная""""";101;1;"2019-09-24T21:08:21.567Z"""
21;7;"Скачал, посмотрел, думаю, что сценарий подкачал, зато подбор актёров - супер. Начало немного затянуто, да и вообще не очень. Фильм едва тянет на 4""""";100;4;"2019-09-24T21:08:21.567Z"""
20;7;"Скажу тем, кто ещё не смотрел: если бы я был режиссёром этого фильма - я бы не гордился. Оператора уволить, фильм получился так себе, но один раз посмотреть - сойдёт. Авторы честно заслужили 5 из 10""""";104;5;"2019-09-24T21:08:21.567Z"""
22;8;"Мне кажется, что я впустую потерял время. Ставлю 2""""";101;2;"2019-09-24T21:08:21.567Z"""
23;8;"Посмотрела. Актёры так себе, сценарий хороший. Уснула к середине. Не раздумывая, ставлю двойку """"";102;2;"2019-09-24T21:08:21.567Z"""
26;9;"Для людей, которые хотят посмеяться и получить море эмоций, тот самый фильм. Мне очень понравился.""""";100;10;"2019-09-24T21:08:21.567Z"""
24;9;"Все очень долго ждали премьеру фильма,и наконец дождались.Фильм отличный,добрый,смотрится почти на одном дыхании,с завязанным сюжетом и не менее крутой музыкой.Кино очень понравилось!!!Всем советую.""""";103;10;"2019-09-24T21:08:21.567Z"""
25;9;Отстой-фильм. Не ходите;104;1;2019-09-24T21:08:21.567Z
27;10;"Первый раз в жизни решила написать отзыв,чтобы предостеречь от потери денег на билет и траты времени на просмотр. К игре актеров претензий нет""""";101;2;"2019-09-24T21:08:21.567Z"""
28;10;"2 часа смотрятся на одном дыхании. Спецэффекты на уровне фильмов Марвела. Смотрели всей семьей. Посмотрел несколько отзывов, понял , что фильм стоит посмотреть""""";102;10;"2019-09-24T21:08:21.567Z"""
31;11;"Тупее не видел, смотреть не интересно скучняк""""";100;1;"2019-09-24T21:08:21.567Z"""
29;11;Действия персонажей вызывают постоянный вопросы - что и зачем они это делают. Логики просто нет. После половины фильма уже хочется уйти;103;1;2019-09-24T21:08:21.567Z
32;12;"Фильм интересный,но не доработанный.Остроты сюжета не хватает""""";101;8;"2019-09-24T21:08:21.567Z"""
33;12;"Самая сильная картина за последнее время. Фильм заставляет плакать, радоваться, грустить, держит в напряжении""""";102;10;"2019-09-24T21:08:21.567Z"""
34;12;"С огромным удовольствием сходила в кинотеатр. Одноразовые фильмы, названия которых забываешь на выходе из дверей кинозала, разочаровывают. И вот настоящий, душевный, жизненный фильм. Игра акторов и сюжет бомбические.""""";103;9;"2019-09-24T21:08:21.567Z"""
36;13;"Хотелось уйти уже на двадцатой минуте. Неинтересно и нудно. Режиссура не впечатлила, ну просто неинтересно смотреть было""""";100;2;"2019-09-24T21:08:21.567Z"""
37;13;"Фильм стоит увидеть тем, кому интересно современное кино. Не скучно, не затянуто, понравилась операторская работа, некоторые сцены сделаны на хорошем уровне""""";101;8;"2019-09-24T21:08:21.567Z"""
35;13;"Что сказать после просмотра? Ничего. Такое ощущение, что тебя обманули, заставили смотреть за твои деньги на стену""""";104;1;"2019-09-24T21:08:21.567Z"""
38;15;Муторно и тяжело. Ставлю 2;102;2;2019-09-24T21:08:21.567Z
